group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
vs,zh,/vs/io-vs-sh,.io vs .sh,2428,1048,1487,46,39,0.152,3,3,0.216,0.202,/vs/io-vs-tech,0.133,0.144,0.278,0.138
vs,en,/vs/io-vs-tech,.io vs .tech,1793,427,2333,42,37,0.119,3,3,0.172,0.207,/vs/com-vs-io,0.161,0.171,0.294,0.135
vs,zh,/vs/io-vs-tech,.io vs .tech,2102,723,954,42,37,0.119,3,3,0.299,0.245,/vs/com-vs-io,0.184,0.202,0.294,0.174
vs,en,/vs/is-vs-fi,.is vs .fi,2089,741,4045,59,45,0.237,3,3,0.114,0.197,/vs/ee-vs-fi,0.065,0.067,0.143,0.222
vs,zh,/vs/is-vs-fi,.is vs .fi,2561,1207,1652,53,42,0.208,3,3,0.233,0.215,/vs/ee-vs-fi,0.117,0.145,0.231,0.241
vs,en,/vs/it-vs-de,.it vs .de,2066,709,3959,53,42,0.208,3,3,0.14,0.165,/vs/nl-vs-de,0.049,0.067,0.205,0.333
vs,zh,/vs/it-vs-de,.it vs .de,2597,1234,1772,55,43,0.218,3,3,0.245,0.227,/vs/nl-vs-de,0.115,0.158,0.225,0.345
vs,en,/vs/jewelry-vs-boutique,.jewelry vs .boutique,2142,781,4333,56,44,0.214,3,3,0.122,0.115,/vs/diamonds-vs-jewelry,0.107,0.118,0.244,0.182
vs,zh,/vs/jewelry-vs-boutique,.jewelry vs .boutique,2644,1271,1945,54,43,0.204,3,3,0.159,0.151,/vs/diamonds-vs-jewelry,0.144,0.17,0.25,0.152
vs,en,/vs/jp-vs-cn,.jp vs .cn,2182,823,4457,50,41,0.18,3,3,0.146,0.145,/vs/com-vs-cn,0.1,0.102,0.263,0.317
vs,zh,/vs/jp-vs-cn,.jp vs .cn,2742,1370,1761,54,43,0.204,3,3,0.189,0.168,/vs/com-vs-cn,0.124,0.156,0.25,0.385
vs,en,/vs/kaufen-vs-shop,.kaufen vs .shop,2318,952,5301,60,46,0.233,3,3,0.274,0.243,/vs/tienda-vs-shop,0.088,0.104,0.233,0.261
vs,zh,/vs/kaufen-vs-shop,.kaufen vs .shop,2880,1502,2149,58,45,0.224,3,3,0.364,0.314,/vs/tienda-vs-shop,0.124,0.155,0.238,0.242
vs,en,/vs/ke-vs-ng,.ke vs .ng,2025,677,3844,53,42,0.208,3,3,0.256,0.243,/vs/za-vs-ng,0.107,0.121,0.231,0.143
vs,zh,/vs/ke-vs-ng,.ke vs .ng,2444,1090,1509,49,40,0.184,3,3,0.32,0.291,/vs/za-vs-ng,0.136,0.16,0.243,0.214
vs,en,/vs/kids-vs-baby,.kids vs .baby,2300,943,5277,58,45,0.224,3,3,0.297,0.266,/vs/kids-vs-family,0.084,0.121,0.238,0.311
vs,zh,/vs/kids-vs-baby,.kids vs .baby,2943,1574,2173,60,46,0.233,3,3,0.356,0.332,/vs/kids-vs-family,0.116,0.152,0.233,0.226
vs,en,/vs/kids-vs-family,.kids vs .family,2245,886,5038,56,44,0.214,3,3,0.297,0.266,/vs/kids-vs-baby,0.094,0.152,0.244,0.295
vs,zh,/vs/kids-vs-family,.kids vs .family,2871,1499,2212,58,45,0.224,3,3,0.356,0.332,/vs/kids-vs-baby,0.122,0.178,0.238,0.161
vs,en,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,2054,685,3805,54,43,0.204,3,3,0.138,0.13,/vs/restaurant-vs-bar,0.113,0.136,0.25,0.349
vs,zh,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,2466,1086,1666,56,44,0.214,3,3,0.2,0.185,/vs/restaurant-vs-cafe,0.161,0.199,0.244,0.207
vs,en,/vs/kr-vs-jp,.kr vs .jp,2082,737,4077,55,42,0.236,3,3,0.096,0.092,/vs/jp-vs-cn,0.093,0.103,0.225,0.405
vs,zh,/vs/kr-vs-jp,.kr vs .jp,2525,1174,1670,55,42,0.236,3,3,0.157,0.143,/vs/jp-vs-cn,0.118,0.15,0.225,0.304
vs,en,/vs/kz-vs-tr,.kz vs .tr,2103,752,4032,55,43,0.218,3,3,0.149,0.149,/vs/gr-vs-tr,0.09,0.107,0.225,0.279
vs,zh,/vs/kz-vs-tr,.kz vs .tr,2553,1196,1580,51,41,0.196,3,3,0.213,0.203,/vs/ge-vs-tr,0.116,0.147,0.237,0.333
vs,en,/vs/land-vs-com,.land vs .com,1882,516,2832,46,39,0.152,3,3,0.137,0.128,/vs/page-vs-com,0.137,0.14,0.222,0.205
vs,zh,/vs/land-vs-com,.land vs .com,2242,863,1245,46,39,0.152,3,3,0.178,0.154,/vs/com-vs-xyz,0.181,0.202,0.278,0.138
vs,en,/vs/law-vs-expert,.law vs .expert,2206,839,4637,54,43,0.204,3,3,0.14,0.166,/vs/law-vs-pro,0.097,0.127,0.25,0.163
vs,zh,/vs/law-vs-expert,.law vs .expert,2715,1334,1964,56,44,0.214,3,3,0.251,0.238,/vs/law-vs-pro,0.126,0.164,0.244,0.133
vs,en,/vs/law-vs-pro,.law vs .pro,2067,703,3844,52,42,0.192,3,3,0.14,0.166,/vs/law-vs-expert,0.107,0.127,0.256,0.214
vs,zh,/vs/law-vs-pro,.law vs .pro,2562,1180,1594,52,42,0.192,3,3,0.251,0.238,/vs/law-vs-expert,0.138,0.155,0.256,0.185
vs,en,/vs/lawyer-vs-legal,.lawyer vs .legal,2113,762,4269,53,42,0.208,3,3,0.134,0.131,/vs/legal-vs-law,0.098,0.113,0.231,0.19
vs,zh,/vs/lawyer-vs-legal,.lawyer vs .legal,2610,1253,1926,51,41,0.196,3,3,0.221,0.215,/vs/legal-vs-law,0.13,0.151,0.237,0.143
vs,en,/vs/legal-vs-law,.legal vs .law,2164,808,4426,52,42,0.192,3,3,0.134,0.148,/vs/lawyer-vs-legal,0.104,0.123,0.256,0.19
vs,zh,/vs/legal-vs-law,.legal vs .law,2674,1306,1922,52,42,0.192,3,3,0.221,0.215,/vs/lawyer-vs-legal,0.13,0.151,0.256,0.143
vs,en,/vs/life-vs-live,.life vs .live,1904,536,2992,44,38,0.136,3,3,0.155,0.137,/vs/live-vs-tv,0.117,0.117,0.229,0.184
vs,zh,/vs/life-vs-live,.life vs .live,2315,934,1307,48,40,0.167,3,3,0.185,0.177,/vs/life-vs-me,0.162,0.183,0.27,0.147
vs,en,/vs/life-vs-me,.life vs .me,1941,574,3124,46,39,0.152,3,3,0.2,0.195,/vs/com-vs-me,0.107,0.11,0.222,0.128
vs,zh,/vs/life-vs-me,.life vs .me,2288,908,1378,48,40,0.167,3,3,0.203,0.181,/vs/me-vs-io,0.149,0.159,0.27,0.143
vs,en,/vs/lighting-vs-garden,.lighting vs .garden,2193,835,4868,54,43,0.204,3,3,0.173,0.158,/vs/lighting-vs-solar,0.104,0.118,0.25,0.186
vs,zh,/vs/lighting-vs-garden,.lighting vs .garden,2763,1389,2220,54,43,0.204,3,3,0.223,0.211,/vs/lighting-vs-solar,0.128,0.162,0.25,0.129
vs,en,/vs/lighting-vs-solar,.lighting vs .solar,2175,825,4615,54,43,0.204,3,3,0.173,0.158,/vs/lighting-vs-garden,0.101,0.11,0.25,0.116
vs,zh,/vs/lighting-vs-solar,.lighting vs .solar,2731,1371,2168,54,43,0.204,3,3,0.223,0.211,/vs/lighting-vs-garden,0.125,0.159,0.25,0.133
vs,en,/vs/limited-vs-ltd,.limited vs .ltd,2147,791,4379,56,44,0.214,3,3,0.112,0.107,/vs/ltd-vs-llc,0.101,0.117,0.244,0.114
vs,zh,/vs/limited-vs-ltd,.limited vs .ltd,2693,1325,1947,56,44,0.214,3,3,0.151,0.139,/vs/ltd-vs-llc,0.127,0.173,0.244,0.118
vs,en,/vs/limo-vs-taxi,.limo vs .taxi,2178,831,4641,54,43,0.204,3,3,0.137,0.122,/vs/taxi-vs-city,0.093,0.11,0.25,0.116
vs,zh,/vs/limo-vs-taxi,.limo vs .taxi,2680,1325,2015,56,44,0.214,3,3,0.156,0.141,/vs/taxi-vs-city,0.127,0.175,0.244,0.143
vs,en,/vs/link-vs-cc,.link vs .cc,1773,420,2265,42,37,0.119,3,3,0.166,0.149,/vs/cc-vs-tv,0.162,0.162,0.294,0.135
vs,zh,/vs/link-vs-cc,.link vs .cc,2044,682,949,42,37,0.119,3,3,0.193,0.163,/vs/cc-vs-tv,0.195,0.204,0.294,0.211
vs,en,/vs/live-vs-online,.live vs .online,1803,435,2351,42,37,0.119,3,3,0.157,0.154,/vs/live-vs-tv,0.139,0.142,0.235,0.189
vs,zh,/vs/live-vs-online,.live vs .online,2071,690,974,44,38,0.136,3,3,0.208,0.194,/vs/live-vs-tv,0.206,0.226,0.286,0.16
vs,en,/vs/live-vs-tv,.live vs .tv,1752,385,2164,44,38,0.136,3,3,0.157,0.152,/vs/live-vs-online,0.149,0.149,0.229,0.184
vs,zh,/vs/live-vs-tv,.live vs .tv,2086,707,932,46,39,0.152,3,3,0.208,0.194,/vs/live-vs-online,0.196,0.206,0.278,0.174
vs,en,/vs/lk-vs-my,.lk vs .my,2094,749,4021,55,43,0.218,3,3,0.092,0.082,/vs/ge-vs-tr,0.085,0.1,0.2,0.279
vs,zh,/vs/lk-vs-my,.lk vs .my,2537,1186,1579,51,41,0.196,3,3,0.144,0.118,/vs/ge-vs-tr,0.122,0.153,0.237,0.276
vs,en,/vs/loans-vs-money,.loans vs .money,1985,637,3552,49,40,0.184,3,3,0.137,0.135,/vs/cash-vs-money,0.098,0.127,0.243,0.1
vs,zh,/vs/loans-vs-money,.loans vs .money,2434,1080,1606,49,40,0.184,3,3,0.175,0.16,/vs/money-vs-finance,0.127,0.15,0.243,0.138
vs,en,/vs/lol-vs-gg,.lol vs .gg,2036,673,3314,46,39,0.152,3,3,0.169,0.156,/vs/gg-vs-tv,0.114,0.122,0.278,0.231
vs,zh,/vs/lol-vs-gg,.lol vs .gg,2396,1020,1398,50,41,0.18,3,3,0.159,0.137,/vs/meme-vs-lol,0.156,0.169,0.263,0.174
vs,en,/vs/london-vs-uk,.london vs .uk,2277,926,5080,57,44,0.228,3,3,0.142,0.127,/vs/tokyo-vs-asia,0.08,0.12,0.22,0.227
vs,zh,/vs/london-vs-uk,.london vs .uk,2898,1541,2245,59,45,0.237,3,3,0.212,0.189,/vs/uk-vs-com,0.105,0.156,0.214,0.257
vs,en,/vs/love-vs-me,.love vs .me,2158,790,4202,50,41,0.18,3,3,0.17,0.165,/vs/com-vs-me,0.082,0.097,0.211,0.122
vs,zh,/vs/love-vs-me,.love vs .me,2568,1187,1719,52,42,0.192,3,3,0.21,0.201,/vs/wedding-vs-love,0.136,0.146,0.256,0.143
vs,en,/vs/lt-vs-ee,.lt vs .ee,2071,723,4048,57,43,0.246,3,3,0.245,0.251,/vs/ee-vs-fi,0.097,0.11,0.22,0.256
vs,zh,/vs/lt-vs-ee,.lt vs .ee,2597,1243,1748,53,41,0.226,3,3,0.371,0.34,/vs/ee-vs-fi,0.108,0.129,0.231,0.323
vs,en,/vs/lt-vs-lv,.lt vs .lv,2089,744,4109,53,42,0.208,3,3,0.158,0.156,/vs/lt-vs-ee,0.095,0.107,0.231,0.333
vs,zh,/vs/lt-vs-lv,.lt vs .lv,2641,1290,1697,51,41,0.196,3,3,0.247,0.229,/vs/lt-vs-ee,0.106,0.128,0.237,0.296
vs,en,/vs/ltd-vs-co,.ltd vs .co,2036,668,3590,54,43,0.204,3,3,0.113,0.125,/vs/pro-vs-co,0.106,0.127,0.2,0.14
vs,zh,/vs/ltd-vs-co,.ltd vs .co,2506,1122,1466,54,43,0.204,3,3,0.186,0.169,/vs/co-vs-me,0.145,0.158,0.25,0.179
vs,en,/vs/ltd-vs-llc,.ltd vs .llc,1995,641,3516,52,42,0.192,3,3,0.112,0.125,/vs/limited-vs-ltd,0.12,0.141,0.256,0.238
vs,zh,/vs/ltd-vs-llc,.ltd vs .llc,2420,1056,1369,54,43,0.204,3,3,0.182,0.169,/vs/ltd-vs-co,0.168,0.197,0.25,0.258
vs,en,/vs/luxury-vs-vip,.luxury vs .vip,2225,855,4713,54,43,0.204,3,3,0.135,0.126,/vs/vip-vs-club,0.095,0.101,0.25,0.256
vs,zh,/vs/luxury-vs-vip,.luxury vs .vip,2752,1369,1953,56,44,0.214,3,3,0.21,0.198,/vs/win-vs-vip,0.134,0.16,0.244,0.194
vs,en,/vs/ma-vs-eg,.ma vs .eg,2103,758,4067,59,45,0.237,3,3,0.114,0.126,/vs/eg-vs-sa,0.076,0.093,0.19,0.333
vs,zh,/vs/ma-vs-eg,.ma vs .eg,2611,1260,1587,53,42,0.208,3,3,0.184,0.161,/vs/eg-vs-sa,0.113,0.147,0.231,0.296
vs,en,/vs/makeup-vs-boutique,.makeup vs .boutique,2114,754,4441,54,43,0.204,3,3,0.141,0.12,/vs/furniture-vs-boutique,0.107,0.128,0.25,0.233
vs,zh,/vs/makeup-vs-boutique,.makeup vs .boutique,2644,1267,1927,54,43,0.204,3,3,0.172,0.152,/vs/hair-vs-salon,0.137,0.169,0.25,0.194
vs,en,/vs/management-vs-consulting,.management vs .consulting,2101,754,4854,56,44,0.214,3,3,0.119,0.105,/vs/equipment-vs-rentals,0.111,0.137,0.244,0.114
vs,zh,/vs/management-vs-consulting,.management vs .consulting,2647,1292,2218,54,43,0.204,3,3,0.166,0.133,/vs/equipment-vs-rentals,0.132,0.184,0.25,0.129
vs,en,/vs/market-vs-exchange,.market vs .exchange,2038,686,4003,50,41,0.18,3,3,0.111,0.099,/vs/auction-vs-market,0.117,0.154,0.263,0.366
vs,zh,/vs/market-vs-exchange,.market vs .exchange,2496,1133,1671,52,42,0.192,3,3,0.143,0.127,/vs/auction-vs-market,0.152,0.192,0.256,0.148
vs,en,/vs/marketing-vs-agency,.marketing vs .agency,2001,648,3620,52,42,0.192,3,3,0.191,0.169,/vs/services-vs-agency,0.123,0.148,0.256,0.143
vs,zh,/vs/marketing-vs-agency,.marketing vs .agency,2424,1063,1625,54,43,0.204,3,3,0.266,0.238,/vs/services-vs-agency,0.148,0.185,0.25,0.129
vs,en,/vs/mba-vs-school,.mba vs .school,2146,795,4374,56,44,0.214,3,3,0.122,0.119,/vs/academy-vs-school,0.111,0.126,0.244,0.227
vs,zh,/vs/mba-vs-school,.mba vs .school,2592,1229,1850,54,43,0.204,3,3,0.136,0.125,/vs/academy-vs-school,0.14,0.159,0.25,0.179
vs,en,/vs/me-vs-io,.me vs .io,1874,508,2638,42,37,0.119,3,3,0.192,0.193,/vs/life-vs-me,0.11,0.11,0.235,0.135
vs,zh,/vs/me-vs-io,.me vs .io,2136,755,1082,46,39,0.152,3,3,0.24,0.22,/vs/io-vs-ai,0.168,0.179,0.278,0.19
vs,en,/vs/media-vs-studio,.media vs .studio,1901,532,3058,48,40,0.167,3,3,0.148,0.141,/vs/news-vs-media,0.137,0.14,0.27,0.125
vs,zh,/vs/media-vs-studio,.media vs .studio,2295,914,1295,48,40,0.167,3,3,0.18,0.169,/vs/works-vs-studio,0.165,0.188,0.27,0.133
vs,en,/vs/media-vs-tv,.media vs .tv,1983,615,3374,42,37,0.119,3,3,0.127,0.12,/vs/news-vs-media,0.125,0.128,0.294,0.135
vs,zh,/vs/media-vs-tv,.media vs .tv,2384,1004,1314,46,39,0.152,3,3,0.174,0.158,/vs/gg-vs-tv,0.15,0.166,0.278,0.129
vs,en,/vs/meme-vs-fun,.meme vs .fun,2210,844,4669,56,44,0.214,3,3,0.17,0.156,/vs/moe-vs-fun,0.098,0.134,0.244,0.227
vs,zh,/vs/meme-vs-fun,.meme vs .fun,2819,1439,2018,58,45,0.224,3,3,0.248,0.23,/vs/meme-vs-lol,0.126,0.17,0.238,0.2
vs,en,/vs/meme-vs-lol,.meme vs .lol,2205,854,4429,55,43,0.218,3,3,0.159,0.156,/vs/meme-vs-fun,0.081,0.122,0.225,0.186
vs,zh,/vs/meme-vs-lol,.meme vs .lol,2727,1370,2000,57,44,0.228,3,3,0.248,0.23,/vs/meme-vs-fun,0.112,0.155,0.22,0.214
vs,en,/vs/menu-vs-cafe,.menu vs .cafe,2222,851,4372,54,43,0.204,3,3,0.286,0.287,/vs/menu-vs-restaurant,0.097,0.125,0.25,0.209
vs,zh,/vs/menu-vs-cafe,.menu vs .cafe,2688,1305,1870,56,44,0.214,3,3,0.404,0.355,/vs/menu-vs-restaurant,0.129,0.165,0.244,0.133
vs,en,/vs/menu-vs-restaurant,.menu vs .restaurant,2096,726,3906,52,42,0.192,3,3,0.286,0.287,/vs/menu-vs-cafe,0.111,0.144,0.256,0.214
vs,zh,/vs/menu-vs-restaurant,.menu vs .restaurant,2507,1125,1729,54,43,0.204,3,3,0.404,0.355,/vs/menu-vs-cafe,0.145,0.191,0.25,0.143
vs,en,/vs/miami-vs-nyc,.miami vs .nyc,2332,987,5438,58,45,0.224,3,3,0.167,0.187,/vs/nyc-vs-us,0.071,0.088,0.225,0.333
vs,zh,/vs/miami-vs-nyc,.miami vs .nyc,2986,1635,2300,57,44,0.228,3,3,0.234,0.223,/vs/nyc-vs-us,0.097,0.12,0.22,0.343
vs,en,/vs/mobi-vs-app,.mobi vs .app,2352,987,5250,56,44,0.214,3,3,0.115,0.104,/vs/app-vs-dev,0.083,0.114,0.244,0.205
vs,zh,/vs/mobi-vs-app,.mobi vs .app,2927,1550,2229,58,45,0.224,3,3,0.154,0.139,/vs/app-vs-site,0.115,0.162,0.238,0.211
vs,en,/vs/moda-vs-fashion,.moda vs .fashion,2205,851,4793,54,43,0.204,3,3,0.162,0.16,/vs/clothing-vs-fashion,0.091,0.107,0.25,0.14
vs,zh,/vs/moda-vs-fashion,.moda vs .fashion,2784,1421,2118,56,44,0.214,3,3,0.212,0.202,/vs/clothing-vs-fashion,0.111,0.15,0.244,0.167
vs,en,/vs/moe-vs-fun,.moe vs .fun,2009,643,3451,44,38,0.136,3,3,0.17,0.151,/vs/meme-vs-fun,0.116,0.127,0.286,0.316
vs,zh,/vs/moe-vs-fun,.moe vs .fun,2436,1056,1383,50,41,0.18,3,3,0.222,0.204,/vs/meme-vs-fun,0.15,0.174,0.263,0.261
vs,en,/vs/mom-vs-me,.mom vs .me,2073,709,3756,46,39,0.152,3,3,0.176,0.171,/vs/com-vs-me,0.091,0.13,0.222,0.205
vs,zh,/vs/mom-vs-me,.mom vs .me,2494,1116,1493,48,40,0.167,3,3,0.169,0.159,/vs/com-vs-me,0.141,0.177,0.27,0.174
vs,en,/vs/money-vs-finance,.money vs .finance,1884,524,3110,43,37,0.14,3,3,0.129,0.134,/vs/cash-vs-money,0.119,0.135,0.265,0.108
vs,zh,/vs/money-vs-finance,.money vs .finance,2270,904,1313,47,39,0.17,3,3,0.175,0.158,/vs/loans-vs-money,0.146,0.159,0.25,0.125
vs,en,/vs/monster-vs-games,.monster vs .games,2227,865,4903,54,43,0.204,3,3,0.112,0.117,/vs/quest-vs-games,0.094,0.132,0.25,0.256
vs,zh,/vs/monster-vs-games,.monster vs .games,2843,1468,2139,56,44,0.214,3,3,0.163,0.162,/vs/quest-vs-games,0.13,0.167,0.244,0.242
vs,en,/vs/mortgage-vs-estate,.mortgage vs .estate,2018,659,3799,50,41,0.18,3,3,0.158,0.148,/vs/estate-vs-land,0.115,0.133,0.263,0.22
vs,zh,/vs/mortgage-vs-estate,.mortgage vs .estate,2490,1122,1783,52,42,0.192,3,3,0.268,0.237,/vs/estate-vs-land,0.152,0.177,0.256,0.118
vs,en,/vs/movie-vs-tv,.movie vs .tv,2124,758,4110,56,44,0.214,3,3,0.114,0.109,/vs/gg-vs-tv,0.105,0.112,0.244,0.136
vs,zh,/vs/movie-vs-tv,.movie vs .tv,2614,1232,1685,56,44,0.214,3,3,0.157,0.139,/vs/gg-vs-tv,0.13,0.141,0.244,0.156
vs,en,/vs/mx-vs-es,.mx vs .es,2165,814,4497,55,43,0.218,3,3,0.101,0.141,/vs/es-vs-eu,0.047,0.067,0.175,0.233
vs,zh,/vs/mx-vs-es,.mx vs .es,2678,1321,1748,53,42,0.208,3,3,0.232,0.201,/vs/br-vs-mx,0.116,0.158,0.231,0.3
vs,en,/vs/my-vs-sg,.my vs .sg,2127,770,4488,59,45,0.237,3,3,0.128,0.111,/vs/ph-vs-sg,0.089,0.104,0.214,0.311
vs,zh,/vs/my-vs-sg,.my vs .sg,2704,1341,1714,53,42,0.208,3,3,0.246,0.216,/vs/ph-vs-sg,0.11,0.143,0.231,0.375
vs,en,/vs/net-vs-org,.net vs .org,1776,411,2367,40,35,0.125,3,3,0.222,0.203,/vs/info-vs-org,0.165,0.177,0.303,0.114
vs,zh,/vs/net-vs-org,.net vs .org,2051,670,880,42,36,0.143,3,3,0.218,0.192,/vs/info-vs-org,0.205,0.214,0.294,0.12
vs,en,/vs/network-vs-tech,.network vs .tech,1961,593,3389,48,40,0.167,3,3,0.126,0.138,/vs/cloud-vs-tech,0.136,0.145,0.27,0.125
vs,zh,/vs/network-vs-tech,.network vs .tech,2363,980,1446,51,42,0.176,3,3,0.169,0.165,/vs/systems-vs-network,0.151,0.166,0.256,0.143
vs,en,/vs/news-vs-media,.news vs .media,1953,588,3330,46,39,0.152,3,3,0.148,0.141,/vs/media-vs-studio,0.133,0.139,0.278,0.128
vs,zh,/vs/news-vs-media,.news vs .media,2383,1001,1452,48,40,0.167,3,3,0.169,0.15,/vs/media-vs-studio,0.154,0.184,0.27,0.2
vs,en,/vs/ng-vs-com,.ng vs .com,2106,741,4088,56,44,0.214,3,3,0.194,0.228,/vs/il-vs-com,0.094,0.102,0.171,0.182
vs,zh,/vs/ng-vs-com,.ng vs .com,2616,1240,1654,52,42,0.192,3,3,0.368,0.304,/vs/il-vs-com,0.127,0.148,0.256,0.269
vs,en,/vs/ninja-vs-dev,.ninja vs .dev,1915,550,3051,44,38,0.136,3,3,0.155,0.142,/vs/app-vs-dev,0.139,0.157,0.286,0.132
vs,zh,/vs/ninja-vs-dev,.ninja vs .dev,2253,875,1313,46,39,0.152,3,3,0.179,0.158,/vs/com-vs-dev,0.165,0.182,0.278,0.148
vs,en,/vs/nl-vs-de,.nl vs .de,2107,747,4120,55,43,0.218,3,3,0.174,0.209,/vs/ch-vs-de,0.066,0.076,0.2,0.349
vs,zh,/vs/nl-vs-de,.nl vs .de,2608,1242,1658,55,43,0.218,3,3,0.293,0.268,/vs/be-vs-nl,0.121,0.158,0.225,0.357
vs,en,/vs/no-vs-dk,.no vs .dk,2136,791,4397,55,43,0.218,3,3,0.14,0.147,/vs/dk-vs-se,0.078,0.09,0.2,0.349
vs,zh,/vs/no-vs-dk,.no vs .dk,2690,1339,1746,51,41,0.196,3,3,0.264,0.231,/vs/dk-vs-se,0.107,0.144,0.237,0.32
vs,en,/vs/nyc-vs-us,.nyc vs .us,2296,945,4918,58,45,0.224,3,3,0.167,0.187,/vs/miami-vs-nyc,0.074,0.109,0.214,0.333
vs,zh,/vs/nyc-vs-us,.nyc vs .us,2898,1541,2062,59,45,0.237,3,3,0.234,0.223,/vs/miami-vs-nyc,0.103,0.147,0.214,0.367
vs,en,/vs/nz-vs-au,.nz vs .au,2072,727,4164,59,45,0.237,3,3,0.132,0.135,/vs/au-vs-com,0.097,0.109,0.214,0.222
vs,zh,/vs/nz-vs-au,.nz vs .au,2657,1306,1710,55,43,0.218,3,3,0.237,0.212,/vs/au-vs-com,0.112,0.148,0.225,0.242
vs,en,/vs/one-vs-me,.one vs .me,1993,629,3278,44,38,0.136,3,3,0.186,0.183,/vs/life-vs-me,0.095,0.098,0.229,0.132
vs,zh,/vs/one-vs-me,.one vs .me,2313,935,1345,44,38,0.136,3,3,0.18,0.165,/vs/com-vs-me,0.149,0.165,0.286,0.16
vs,en,/vs/online-vs-site,.online vs .site,1785,418,2282,40,34,0.15,3,3,0.208,0.156,/vs/store-vs-online,0.176,0.18,0.345,0.147
vs,zh,/vs/online-vs-site,.online vs .site,2051,668,951,44,36,0.182,3,3,0.227,0.198,/vs/store-vs-online,0.223,0.245,0.323,0.148
vs,en,/vs/org-vs-co,.org vs .co,2006,642,3608,46,39,0.152,3,3,0.17,0.162,/vs/com-vs-org,0.108,0.11,0.222,0.154
vs,zh,/vs/org-vs-co,.org vs .co,2465,1083,1419,54,43,0.204,3,3,0.195,0.174,/vs/co-vs-me,0.134,0.141,0.25,0.154
vs,en,/vs/organic-vs-bio,.organic vs .bio,2207,860,4692,58,45,0.224,3,3,0.072,0.059,/vs/cloud-vs-tech,0.102,0.12,0.238,0.2
vs,zh,/vs/organic-vs-bio,.organic vs .bio,2831,1474,2193,59,46,0.22,3,3,0.158,0.157,/vs/bio-vs-me,0.116,0.16,0.233,0.139
vs,en,/vs/page-vs-com,.page vs .com,1977,612,3252,42,37,0.119,3,3,0.137,0.128,/vs/land-vs-com,0.118,0.124,0.235,0.216
vs,zh,/vs/page-vs-com,.page vs .com,2419,1043,1408,46,39,0.152,3,3,0.176,0.152,/vs/land-vs-com,0.152,0.175,0.278,0.16
vs,en,/vs/paris-vs-london,.paris vs .london,2224,879,5058,51,41,0.196,3,3,0.133,0.127,/vs/london-vs-uk,0.074,0.095,0.184,0.195
vs,zh,/vs/paris-vs-london,.paris vs .london,2824,1473,2109,55,43,0.218,3,3,0.198,0.185,/vs/london-vs-uk,0.105,0.135,0.225,0.152
vs,en,/vs/partners-vs-group,.partners vs .group,2106,750,4320,54,43,0.204,3,3,0.12,0.109,/vs/associates-vs-partners,0.105,0.135,0.25,0.14
vs,zh,/vs/partners-vs-group,.partners vs .group,2588,1224,1847,56,44,0.214,3,3,0.175,0.16,/vs/holdings-vs-group,0.133,0.174,0.244,0.188
vs,en,/vs/parts-vs-repair,.parts vs .repair,2210,852,4907,56,44,0.214,3,3,0.149,0.141,/vs/autos-vs-repair,0.099,0.122,0.244,0.159
vs,zh,/vs/parts-vs-repair,.parts vs .repair,2788,1418,2172,54,43,0.204,3,3,0.218,0.199,/vs/autos-vs-repair,0.116,0.159,0.25,0.118
vs,en,/vs/party-vs-events,.party vs .events,2143,790,4355,52,42,0.192,3,3,0.112,0.113,/vs/tickets-vs-events,0.1,0.122,0.256,0.119
vs,zh,/vs/party-vs-events,.party vs .events,2606,1240,1868,54,43,0.204,3,3,0.163,0.153,/vs/events-vs-live,0.129,0.17,0.25,0.148
vs,en,/vs/pe-vs-cl,.pe vs .cl,2045,697,3815,57,44,0.228,3,3,0.138,0.152,/vs/ar-vs-cl,0.1,0.121,0.22,0.25
vs,zh,/vs/pe-vs-cl,.pe vs .cl,2479,1125,1462,53,42,0.208,3,3,0.208,0.193,/vs/ar-vs-cl,0.13,0.159,0.231,0.192
vs,en,/vs/pet-vs-shop,.pet vs .shop,1983,615,3187,46,39,0.152,3,3,0.134,0.13,/vs/vet-vs-pet,0.13,0.142,0.278,0.128
vs,zh,/vs/pet-vs-shop,.pet vs .shop,2348,966,1284,50,41,0.18,3,3,0.191,0.171,/vs/vet-vs-pet,0.17,0.189,0.263,0.129
vs,en,/vs/ph-vs-sg,.ph vs .sg,2087,733,4429,57,44,0.228,3,3,0.307,0.289,/vs/id-vs-sg,0.092,0.107,0.22,0.25
vs,zh,/vs/ph-vs-sg,.ph vs .sg,2626,1266,1675,53,42,0.208,3,3,0.427,0.366,/vs/id-vs-sg,0.111,0.139,0.231,0.344
vs,en,/vs/photo-vs-photography,.photo vs .photography,2052,700,3887,50,41,0.18,3,3,0.107,0.109,/vs/tennis-vs-coach,0.109,0.153,0.263,0.122
vs,zh,/vs/photo-vs-photography,.photo vs .photography,2535,1173,1691,50,41,0.18,3,3,0.176,0.174,/vs/photography-vs-photos,0.142,0.184,0.263,0.143
